"","sample_info$diet","sample_info$treatment","interaction","Pval_d1t1_vs_d1t2","log2FoldChange_d1t1_vs_d1t2","Pval_d1t1_vs_d2t1","log2FoldChange_d1t1_vs_d2t1","Pval_d1t1_vs_d2t2","log2FoldChange_d1t1_vs_d2t2","Pval_d1t2_vs_d2t1","log2FoldChange_d1t2_vs_d2t1","Pval_d1t2_vs_d2t2","log2FoldChange_d1t2_vs_d2t2","Pval_d2t1_vs_d2t2","log2FoldChange_d2t1_vs_d2t2"
"ENSMUSG00000039018",0.0102351436960172,0.796814300446091,0.0445216662246314,0.542590250351914,-0.236250986613486,0.954103321790741,0.101057326406767,0.153994735135301,0.502549604130578,0.278132341606496,0.337308313020253,0.0115764042845862,0.738800590744064,0.342826224040238,0.401492277723811
"ENSMUSG00000045733",0.482027598898324,0.620582216949875,0.361677922016347,0.739883305050836,-0.71679175293896,0.65165141183794,-0.798551463610422,0.822112298062421,-0.628367712147539,0.998693196933019,-0.0817597106714614,0.998615442769942,0.0884240407914213,0.989568190633961,0.170183751462883
"ENSMUSG00000025479",0.0696122086922837,7.49874027459797e-05,0.997370333793783,0.00879025939053357,1.33129099660814,0.530322421085701,0.362614170924724,0.00055125599929462,2.50692382076341,0.126367243410639,-0.968676825683412,0.533091216958171,1.17563282415528,0.00887523008319147,2.14430964983869
"ENSMUSG00000060314",0.33335527185556,0.000582314641579249,0.592227725083102,0.0765660636617228,-1.211770500828,0.988351774178502,-0.213231084583976,0.00892989893537011,-1.51680857210863,0.135718481050386,0.998539416244025,0.699348536395157,-0.30503807128063,0.0170188305000597,-1.30357748752465
"ENSMUSG00000025481",0.0263406204571646,0.000408521461181078,0.405531250445429,0.091515010776829,0.806446926618216,0.679361643278449,0.303978700449684,0.00087872634943309,2.49039764748396,0.510240719087009,-0.502468226168533,0.13154376423663,1.68395072086575,0.00858685881443877,2.18641894703428
"ENSMUSG00000099590",0.782720865349999,0.00480228966710295,0.509946016065275,0.293203938195223,1.72415569039204,0.905065965667706,-0.32913356080116,0.190481547102479,2.34359946090285,0.0960520932243426,-2.0532892511932,0.992177882573349,0.619443770510812,0.0572959100692467,2.67273302170401
"ENSMUSG00000025484",0.879912591829622,0.0088698106970044,0.246258991582206,0.602794220456341,0.409724218403426,0.878481525832949,-0.196949919158777,0.161428611314007,0.826933166615728,0.229741389714191,-0.606674137562203,0.773655720789713,0.417208948212303,0.0415420837546095,1.02388308577451
"ENSMUSG00000025485",0.0266535071105524,0.0382678114606002,0.978531967909116,0.397878679083306,-0.336147503117743,0.352459816429045,0.468130500671273,0.999193771293555,0.0306109187590769,0.0201984237583905,0.804278003789017,0.334081595831814,0.36675842187682,0.418175389408006,-0.437519581912196
"ENSMUSG00000025487",0.000191703376484167,0.488475721249764,0.30893723207185,0.609075690514748,-0.200048488977909,0.0732046638492657,0.551811113841975,0.0463036025448721,0.614228345558801,0.00623195355503359,0.751859602819884,0.0038098686555964,0.814276834536709,0.994832565753846,0.0624172317168257
"ENSMUSG00000083396",0.0803375803219535,0.622865605049221,0.93007882560444,0.991031196785666,-0.0989553189549822,0.526966949212793,0.592505837040685,0.77044288792484,0.386687907740162,0.368079709926449,0.691461155995667,0.601527929101723,0.485643226695144,0.974652765251719,-0.205817929300524
"ENSMUSG00000038745",0.0840518353583077,4.14299042496327e-05,0.0318452791376494,0.143683558548712,1.51293776719936,0.0408820090439658,-0.882612830650033,0.0754291160848621,2.01186384316921,0.000417793971780989,-2.3955505978494,0.983436741757163,0.498926075969846,0.00020793964893584,2.89447667381924
"ENSMUSG00000062031",0.0849778251698555,0.223142199089957,0.489205162099731,0.51907100039209,-0.276486818855482,0.854377978924859,0.185517494316242,0.977234484028745,0.0905390354621879,0.166939142382826,0.462004313171723,0.309606241390174,0.367025854317669,0.978278828890958,-0.094978458854054
"ENSMUSG00000025491",0.441816040013933,0.229771913336224,0.0281480797328725,0.842424262155456,0.266799572556399,0.148378805781767,0.899977809146435,0.987668708456445,-0.09309118719237,0.493794546091725,0.633178236590036,0.665869701988506,-0.359890759748769,0.0832861478826475,-0.993068996338805
"ENSMUSG00000025492",0.974952840450618,0.0911307606850856,0.46338700759187,0.308087887819484,0.517844957994974,0.955828873871957,0.128342507985622,0.606628218350969,0.338106047461211,0.579759901350839,-0.389502450009352,0.94416090628821,-0.179738910533763,0.879573779735383,0.209763539475589
"ENSMUSG00000059108",0.0410258418543165,0.0240942570254732,0.0167899832888791,0.999253986689368,0.187703103389838,0.988643209123435,0.527242977839875,0.0197834956611747,-2.07981330970329,0.99745838042434,0.339539874450037,0.0153609449776461,-2.26751641309313,0.0104580223314015,-2.60705628754316
"ENSMUSG00000109703",0.164063766242063,0.022259509070947,0.852972059676827,0.257882419430588,1.18973060541918,0.656690996163973,0.599814958000172,0.0540092208090363,2.50608471116928,0.871895953702149,-0.589915647419009,0.8059515376247,1.31635410575009,0.377343353126494,1.9062697531691
"ENSMUSG00000025494",0.0439817880267616,0.124127871698784,0.974784156462283,0.653220082540265,0.365019389306408,0.422737046020146,0.513854949389549,0.0686529595558463,1.04251674352207,0.977834180360121,0.148835560083141,0.447351834141791,0.67749735421566,0.680023074564768,0.528661794132518
"ENSMUSG00000025495",0.0908127822119006,0.830582050226414,0.522239130509903,0.989388614421049,-0.0691669155513594,0.848888364374857,0.198888020871784,0.502002709066152,0.371078479561794,0.683666620850978,0.268054936423144,0.338863152826493,0.440245395113153,0.925345170821024,0.17219045869001
"ENSMUSG00000038650",0.124412798538332,0.0173798560321967,0.444276555077204,0.111106313515775,-0.395263162824055,0.933026450107696,0.115259397997575,0.884082696147801,-0.130317989441317,0.0365926769740198,0.51052256082163,0.355037701959615,0.264945173382737,0.563560238106379,-0.245577387438893
"ENSMUSG00000110275",0.274671791223905,0.0848592808024183,0.793857909427382,0.688143929725902,0.280269439453612,0.926788486384426,0.147595804600379,0.195496989590661,0.58537461551703,0.958103552532711,-0.132673634853233,0.758353922037191,0.305105176063418,0.467629860797287,0.437778810916651
"ENSMUSG00000025499",0.756543927595019,0.692097424746594,0.227531268510065,0.92987771290729,-0.134255124502128,0.908911707169773,-0.147421508076544,0.95595731159584,0.123896234547371,0.999910036731229,-0.0131663835744157,0.688546741273631,0.258151359049499,0.651929352013056,0.271317742623915
"ENSMUSG00000038637",0.0231443156627832,0.306079000591956,0.175158407351502,0.993906255339374,-0.0720615000594094,0.865664539162886,0.242648031225728,0.0939911246078893,1.01643622999893,0.73585479034372,0.314709531285138,0.0584719424083423,1.08849773005834,0.331505865355169,0.773788198773199
"ENSMUSG00000038618",0.0297299675204123,0.345271647528198,0.59756079735423,0.712816418234217,-0.28566220920727,0.572222712156266,0.449506601237971,0.751812630591693,0.330674007610634,0.122527466487388,0.735168810445241,0.205420950794952,0.616336216817905,0.989592307668493,-0.118832593627336
"ENSMUSG00000025497",0.133700551389435,8.06539179356684e-05,0.0442755487945681,0.17602480064481,0.490447509719471,0.973086696856065,-0.0797503366978918,0.000968478250176541,1.48501757209,0.0833268758061312,-0.570197846417362,0.073002999371307,0.994570062370525,0.000416518486345718,1.56476790878789
"ENSMUSG00000025505",0.135982511747033,0.717447048452121,0.733319739254292,0.956564935918334,0.113592854711257,0.822580587945076,-0.17572149567381,0.830054082285087,-0.172794376047526,0.534321968386847,-0.289314350385066,0.543292602828303,-0.286387230758783,0.999998657585853,0.00292711962628354
"ENSMUSG00000025504",0.849173943343509,0.000567951957474363,0.93705971045268,0.0402534165508076,-1.33931545485919,0.997327367770024,0.15125466796078,0.0469842562267613,-1.31566243822959,0.0275458626921246,1.49057012281997,0.999808571080534,0.0236530166295988,0.0322494284408809,-1.46691710619037
"ENSMUSG00000086844",0.0937809897693864,0.921238195348145,0.38687412024187,0.895555897632215,-0.589092160661753,0.271318310572467,-1.23922451537992,0.557686979120287,-0.969931131933611,0.642222285593352,-0.650132354718166,0.92058000836292,-0.380838971271858,0.942992248475943,0.269293383446308
"ENSMUSG00000025503",0.898626512293868,0.00211103681211447,0.571567185970438,0.171061441636135,-0.380358961265403,0.957906631878393,0.103431834939264,0.0985993666075898,-0.428163036914326,0.0704432770283163,0.483790796204667,0.988561349908109,-0.0478040756489227,0.0384548014002782,-0.531594871853589
"ENSMUSG00000060240",0.335013517881561,0.714986615029203,0.00969030389724406,0.303320968625167,-0.955771584940987,0.532838951300352,-0.775331256487085,0.770360357521352,1.00129328845619,0.970595735997334,0.180440328453902,0.0584771414163134,1.95706487339717,0.130498320128559,1.77662454494327
"ENSMUSG00000025507",0.539663309174896,0.00127811975480365,0.599388102303061,0.121941307089415,-1.09263988936313,0.999900629274583,-0.0434807179456394,0.0258019329485454,-1.33587246567246,0.136389327340128,1.04915917141749,0.843187351520262,-0.243232576309325,0.029298518827816,-1.29239174772682
"ENSMUSG00000025508",0.83812100618624,0.339509470120327,0.220050268506707,0.996760988607874,-0.040842730082857,0.723807269765874,-0.19663987473701,0.945383840277906,0.114730857034782,0.833281978384706,-0.155797144654153,0.872929528379396,0.155573587117639,0.406908586271407,0.311370731771792
"ENSMUSG00000025509",0.406696636145724,0.249082718183211,0.128965652142856,0.991505380176761,-0.126071722747066,0.95066611788065,-0.225168646886985,0.489370722698455,0.89463123569754,0.994735669633882,-0.0990969241399187,0.339133794677795,1.02070295844461,0.236928227249222,1.11979988258453
"ENSMUSG00000025510",0.384932484013596,0.00357974214011845,0.401785995438495,0.307999819911531,-0.504951643340975,0.611318497416474,0.49096485394682,0.31813776611178,-0.499595690921997,0.0351227155220014,0.995916497287795,0.999995653569202,0.00535595241897754,0.0367104348596236,-0.990560544868817
"ENSMUSG00000038489",0.674507560975551,0.0106417365839699,0.779331670420852,0.290579272252126,0.484776735785349,0.999614703728376,0.0227459267002912,0.128744101467719,0.651658368745786,0.335803298523589,-0.462030809085058,0.956954885353336,0.166881632960437,0.153186452806395,0.628912442045495
"ENSMUSG00000025511",0.0779185589965263,0.00163023152257694,0.0691582645364714,0.00460320567610839,1.06342799519945,0.0666520743257127,0.618553085198727,0.00505133524729751,1.04583629414768,0.550523515438631,-0.444874910000724,0.99996436875726,-0.0175917010517669,0.577536382253296,0.427283208948957
"ENSMUSG00000025512",0.00103083054807057,0.170174458041736,0.430746867921881,0.412939546862874,0.319250838296933,0.0172831702676608,0.799090732125516,0.00703198771044433,0.945709575741439,0.303315502946257,0.479839893828583,0.150190986458383,0.626458737444507,0.969830028871655,0.146618843615923
"ENSMUSG00000002957",0.976198698598479,0.00796045012436864,0.0887416043298974,0.82443799658916,-0.168395299619656,0.574250869204647,0.299229156351994,0.188457733182263,-0.384005586825696,0.175621871711275,0.46762445597165,0.59976144559,-0.21561028720604,0.0164748183514533,-0.68323474317769
"ENSMUSG00000048191",0.612906656849624,0.0656397601307392,0.747837354254921,0.655746427258179,-1.02973459718453,0.99911151617658,-0.162634135310285,0.326229600701363,-1.36412497900456,0.733378419134566,0.867100461874245,0.931761777501094,-0.33439038182003,0.391355529489025,-1.20149084369428
"ENSMUSG00000025147",0.12097207585258,0.345525213510806,0.994911868530222,0.902157102962686,-0.152491959818606,0.657743178377559,0.303772178933881,0.964415651490959,0.115417730400044,0.289393288390146,0.456264138752488,0.663163716572428,0.26790969021865,0.898696047265439,-0.188354448533837
"ENSMUSG00000045777",0.0565362794992961,0.700212790505502,0.743931213307958,0.999971810807602,-0.0334294178836847,0.624619180216095,-0.745892782881504,0.340989735684258,-0.972051021907639,0.649725032950153,-0.712463364997819,0.361329580657356,-0.938621604023955,0.954973108023178,-0.226158239026136
"ENSMUSG00000037772",0.877550541670553,4.40794502821024e-05,0.0119619983188297,0.259219456936429,0.422306141697921,0.269459017993381,-0.322358899498992,0.00477967476159202,1.09980083199335,0.00750212230804104,-0.744665041196914,0.190436405187604,0.677494690295433,0.000113491356627193,1.42215973149235
"ENSMUSG00000000244",0.0568733879073574,0.577556175830719,0.92700145482599,0.965045579626987,-0.38928179211145,0.450857569569892,-1.00315032516687,0.286084041837187,-1.15508118644936,0.723901123836665,-0.613868533055424,0.525679930191225,-0.76579939433791,0.986416270755873,-0.151930861282486
"ENSMUSG00000059277",0.642459644742685,0.116908717076648,0.593464581526472,0.428989007832129,-0.80324909283557,0.88778207824179,-0.426942248309173,0.45662580829088,-0.783108312318617,0.835979979443281,0.376306844526398,0.999951487338697,0.0201407805169532,0.859349747354181,-0.356166064009444
"ENSMUSG00000037706",0.179996657517173,0.09537030369934,0.406244485630685,0.28473817882793,0.336171064271131,0.409060928845906,0.283739809756374,0.153432352952094,0.417598440466685,0.993456840652778,-0.052431254514757,0.979424206564104,0.0814273761955541,0.913980359607248,0.133858630710311
"ENSMUSG00000045752",0.0856935829105934,0.00145331174239995,0.0305704134595077,0.00231471684833084,1.1880858914332,0.0403249439185258,0.689333639875067,0.00503383006047609,1.03586842270533,0.506571639863128,-0.498752251558136,0.980337177517782,-0.152217468727877,0.731285799591921,0.346534782830259
"ENSMUSG00000009545",0.287552575944654,0.342668512320175,0.957115063628744,0.913003632550591,-0.297977696442802,0.845799127058615,0.487886808139434,0.999758362674063,0.0444879045416717,0.477424697196499,0.785864504582237,0.87982130964089,0.342465600984474,0.883593919053041,-0.443398903597763
"ENSMUSG00000000154",0.632017195847995,0.0569214948880495,0.132169989149537,0.987244773856685,0.145380404697514,0.863845569305405,-0.294300148577669,0.310869498686225,1.06890599029062,0.691295761254564,-0.439680553275183,0.478721751840201,0.923525585593104,0.0858899310793549,1.36320613886829
"ENSMUSG00000010755",0.693762091512697,0.369818568796458,0.75397244939807,0.816126900591588,0.202929486146613,0.955762166057049,0.1141390582839,0.786241032908749,0.217411000867745,0.982221806541097,-0.0887904278627125,0.999926580690833,0.0144815147211323,0.972988756428626,0.103271942583845
"ENSMUSG00000045362",0.09010017159879,0.0122036899905981,0.0397671552352435,0.975174633383095,-0.412898288055725,0.989555026320096,0.406427167733743,0.0223075333440643,-1.85433869199122,0.886980549099308,0.819325455789469,0.0502583658609577,-1.4414404039355,0.0120285374199429,-2.26076585972497
"ENSMUSG00000037606",0.0380038437912813,0.177433839419552,0.394057596619138,0.98090360839084,-0.480526213071594,0.762671301968804,-1.01704842785991,0.082182117507811,-1.89267958427115,0.930085870360853,-0.536522214788316,0.160370870237306,-1.41215337119956,0.397379443119739,-0.875631156411242
"ENSMUSG00000048965",0.0825129627353306,0.0369229905839665,0.999332687198536,0.40089227693789,-0.782103394525788,0.570525701009835,1.26924181744134,0.990272965860987,-0.181391410504355,0.0446859943563169,2.05134521196713,0.569812937300764,0.600711984021433,0.401517604593941,-1.4506332279457
"ENSMUSG00000031090",0.151509286794057,0.713754157901537,0.0770769883476769,0.710769913080833,-0.30653757676984,0.992754488345216,-0.0838763768915527,0.558774386457289,0.501197294708757,0.852950938824401,0.222661199878287,0.116990152699437,0.807734871478597,0.406137699281658,0.58507367160031
"ENSMUSG00000058454",0.00985518049538041,0.0763419048611472,0.149595742387145,0.992884172619015,0.0749906498593014,0.751625022329432,0.300407363682852,0.0169507531994689,1.47826773507347,0.883451859943821,0.22541671382355,0.0290041063615412,1.40327708521417,0.115136899554336,1.17786037139062
"ENSMUSG00000037541",0.24147738336853,0.0430663954398393,0.978440915174815,0.441344110969999,-0.76362318776705,0.834382554726201,-0.467082937681342,0.114382231827083,-1.06881773879687,0.89801856746561,0.296540250085708,0.815348888323372,-0.305194551029822,0.42039564513684,-0.60173480111553
"ENSMUSG00000031078",0.649150751394292,4.0339896824015e-07,0.0254658659505768,0.00458381973749922,-1.10479926855808,0.508939891120398,0.74023378696775,7.85732433593589e-05,-1.45319074456204,0.000272137538285144,1.84503305552583,0.204817905535314,-0.348391476003959,6.49438047961581e-06,-2.19342453152979
