,X1,X2,X3,X4,Y1,Y2,Y3,Y4
ENSMUSG00000010025,818.1916839,848.3232676,803.7784703,656.7842867,896.5303163,783.7353023,767.2036396,795.3768675
ENSMUSG00000010122,97.91474249,75.93016901,100.4723088,91.47699768,74.87725358,68.48172544,111.117886,130.7834447
ENSMUSG00000109829,89.86695544,84.65777464,109.5035276,162.3973667,66.89034654,96.06464264,71.89980861,95.19611278
ENSMUSG00000010086,6302.758561,6463.664732,7194.494651,8159.95376,4511.604119,6363.093656,6515.920156,5867.461344
ENSMUSG00000042436,30.84985037,34.03766197,24.83585161,42.14108882,52.9132592,29.48518734,34.31581775,22.24208242
ENSMUSG00000001034,449.3347772,457.3265352,563.3222707,636.227658,340.441913,521.2220214,488.5918813,475.0908806
ENSMUSG00000060808,8.047787054,13.96416901,2.257804692,14.38964009,6.988543668,10.46248583,17.97495215,12.45556616
ENSMUSG00000001039,221.314144,241.754676,254.0030278,290.876296,213.6497636,205.4451763,205.0778632,232.2073405
ENSMUSG00000001036,2119.250591,2044.878,1998.157152,1852.152245,1963.780771,2112.471003,2080.19219,2147.695479
ENSMUSG00000004837,50.96931801,69.82084507,57.57401965,107.9223006,59.90180287,56.11696946,68.6316355,80.96118002
ENSMUSG00000020528,537.8604348,548.9663943,549.7754425,520.0827059,548.1014962,506.0038602,522.907699,540.0377613
ENSMUSG00000004798,1280.939439,1375.470648,1039.719061,748.2612844,1397.708734,1473.308232,1339.133935,1265.129648
ENSMUSG00000072847,205.2185699,293.2475493,229.1671762,241.5403871,238.6088481,237.7837689,234.4914213,228.6486073
ENSMUSG00000098196,28.16725469,48.87459155,32.73816803,58.58639178,37.93780848,38.9965381,30.23060135,47.15321474
ENSMUSG00000047804,249.4813987,285.3927042,266.4209537,114.0892892,271.5548397,311.9723048,325.1832253,303.3820043
ENSMUSG00000042331,1596.144432,1361.506479,1431.448175,1399.906414,1567.430508,1366.781104,1634.086559,1272.247115
ENSMUSG00000018500,63.04099859,75.05740845,74.50755484,68.86470612,88.85434092,53.26356423,58.82711614,66.72624727
ENSMUSG00000014243,139.4949756,165.824507,206.5891293,218.9280956,171.7185016,147.4259367,154.4211799,158.3636269
ENSMUSG00000042298,1428.482202,1427.836282,1265.49953,1389.6281,1470.58926,1627.392114,1379.986099,1504.454455
ENSMUSG00000018501,3574.55875,3507.624704,2990.462315,3506.960855,3793.780848,3815.953923,3706.108317,3706.420615
ENSMUSG00000081944,38.89763743,62.83876056,22.57804692,48.30807743,43.92798877,38.04540302,52.2907699,71.17466376
ENSMUSG00000014245,83.16046623,111.7133521,88.05438299,74.00386329,74.87725358,100.820318,123.3735352,133.4524945
ENSMUSG00000018509,244.1162073,282.7744225,370.2799695,478.9694485,252.5859354,306.2654943,283.5140181,329.1828199
ENSMUSG00000087120,12.07168058,24.43729577,9.031218768,7.194820043,21.96399438,9.511350756,14.70677903,24.02144902
ENSMUSG00000019505,19333.4671,17747.58606,20727.77597,19329.39796,19913.356,17174.64606,17705.32787,17433.3442
ENSMUSG00000018507,413.1197355,358.7045915,398.5025281,459.4406513,406.3338961,358.5779235,374.2058221,365.6598351
ENSMUSG00000086841,223.9967397,238.2636338,292.3857076,586.8917492,266.5630228,329.0927362,273.7094987,289.1470715
ENSMUSG00000046417,278.9899512,258.3371267,264.163149,212.761107,242.6023016,307.2166294,223.8698586,252.6700563
ENSMUSG00000048497,199.8533785,271.4285352,301.4169264,235.3733985,251.587572,274.8780369,239.393681,233.9867071
ENSMUSG00000005267,210.5837613,219.935662,225.7804692,212.761107,197.6759495,219.7122025,245.1129839,208.1858915
ENSMUSG00000047342,262.8943771,313.3210422,281.0966842,316.5720819,193.6824959,301.509819,272.8924554,257.1184728
ENSMUSG00000047821,37.55633959,16.5824507,14.6757305,18.50096582,18.96890424,16.16929629,20.42608199,31.13891539
ENSMUSG00000090173,17.43687195,6.109323943,13.54682815,11.30614578,6.988543668,14.26702613,14.70677903,14.23493275
ENSMUSG00000014177,600.9014334,502.7100845,494.4592275,371.0471479,692.8641865,526.9288319,522.0906557,441.2829153
ENSMUSG00000018217,320.5701843,372.6687605,393.9869188,422.4387196,467.2340624,338.6040869,363.5842595,327.4034533
ENSMUSG00000070407,37.55633959,36.65594366,31.60926569,22.61229156,38.93617186,30.43632242,31.86468791,48.93258133
ENSMUSG00000042148,413.1197355,505.3283662,503.4904463,592.0309064,505.1718709,451.7891609,412.6068563,480.4289804
ENSMUSG00000087497,175.7100174,203.3532113,180.6243754,231.2620728,220.6383072,181.6667994,167.4938723,171.7088763
ENSMUSG00000047759,41.58023311,45.38354929,31.60926569,20.55662869,52.9132592,41.84994333,35.94990431,25.80081561
ENSMUSG00000020549,669.3076233,580.3857746,572.3534894,573.5299405,577.0540343,579.241261,567.8450794,588.0806593
ENSMUSG00000033389,2396.899244,2250.849493,2397.788583,1699.005361,2065.613836,2286.528722,2384.13229,1909.260355
ENSMUSG00000033352,2579.315751,2413.182958,2229.582133,1518.107029,2542.831532,2322.671855,2316.317698,2174.385978
ENSMUSG00000018347,229.361931,234.7725915,275.4521724,284.7093074,296.5139242,220.6633375,233.674378,243.7732234
ENSMUSG00000056752,84.50176407,82.91225352,97.08560176,86.33784051,67.88870992,78.94421128,93.95997717,93.41674618
ENSMUSG00000053930,387.6350764,262.7009296,238.198395,325.8225648,302.5041045,265.3666861,319.4639224,322.0653535
ENSMUSG00000050270,18.77816979,18.32797183,14.6757305,19.52879726,9.983633811,22.82724181,17.97495215,17.79366594
ENSMUSG00000020910,262.8943771,248.7367606,205.460227,226.1229156,205.6628565,189.27588,245.1129839,195.7303253
ENSMUSG00000069844,115.3516144,146.6237746,139.9838909,151.0912209,158.7397776,175.959989,160.9575261,168.1501431
ENSMUSG00000020908,45.60412664,70.69360563,63.21853138,68.86470612,51.91489582,64.67718514,65.36346238,68.50561387
ENSMUSG00000033196,8.047787054,39.27422535,21.44914457,34.94626878,23.96072115,21.87610674,32.68173119,36.47701518
ENSMUSG00000056328,9.389084897,17.45521127,13.54682815,25.69578587,10.98199719,19.02270151,9.804519357,17.79366594
ENSMUSG00000055775,4.023893527,10.47312676,13.54682815,15.41747152,16.97217748,19.02270151,15.52382231,18.68334924
ENSMUSG00000033066,6605.891874,6916.627465,6057.689989,6326.30248,6961.587857,6752.107902,7127.885572,6122.80045
ENSMUSG00000049928,41.58023311,67.20256338,56.4451173,31.86277447,78.87070711,50.41015901,67.81459222,59.6087809
ENSMUSG00000020905,48.28672233,68.9480845,80.15206657,59.61422321,44.92635215,46.60561871,62.91233254,59.6087809
ENSMUSG00000055134,12.07168058,4.363802817,13.54682815,17.47313439,8.98527043,12.36475598,16.34086559,5.338099782
ENSMUSG00000020904,21.46076548,32.29214084,38.38267976,48.30807743,18.96890424,29.48518734,31.86468791,23.13176572
ENSMUSG00000020903,433.2392031,345.6131831,458.3343525,580.7247606,420.3109835,421.3528385,374.2058221,385.2328676
ENSMUSG00000020902,214.6076548,273.1740563,238.198395,329.9338905,255.5810256,236.8326338,232.0402914,202.8477917
ENSMUSG00000020901,37.55633959,53.23839436,58.70292199,45.22458312,44.92635215,42.8010784,67.81459222,69.39529716
ENSMUSG00000046207,52.31061585,54.11115493,69.99194545,52.41940317,69.88543668,69.43286052,66.99754894,48.93258133
ENSMUSG00000045915,29.50855253,19.20073239,20.32024223,24.66795443,24.95908453,22.82724181,23.69425511,29.3595488
ENSMUSG00000020900,4785.750702,4301.836817,4166.778559,3073.21599,3833.715384,4516.940474,5068.119464,4153.931314
ENSMUSG00000018736,1881.840873,1696.646535,1608.685843,1290.956282,1800.049176,1707.287461,1641.439949,1555.166403
ENSMUSG00000060938,2662.476217,2812.034535,3600.069581,5957.310995,3851.685924,3124.478723,2962.598932,2867.449266
ENSMUSG00000032921,13.41297842,13.09140845,16.93353519,17.47313439,0.998363381,13.31589106,13.07269248,18.68334924
ENSMUSG00000052921,352.7613325,405.833662,458.3343525,597.1700635,431.2929806,456.5448363,409.3386831,369.2185682
ENSMUSG00000018740,128.7645929,130.9140845,123.0503557,185.0096582,109.8199719,135.0611807,166.6768291,131.673128
ENSMUSG00000020899,517.7409672,432.8892394,452.6898407,417.2995625,388.3633553,468.9095923,538.4315213,536.4790281
ENSMUSG00000020898,568.7102852,721.7729859,729.2709155,913.7421454,595.0245752,755.20125,787.6297216,742.885553
ENSMUSG00000072809,32.19114822,28.80109859,42.89828915,38.02976308,28.95253805,32.33859257,21.24312527,25.80081561
ENSMUSG00000045176,445.3108837,585.622338,681.857017,733.8716443,558.0851301,603.970773,555.5894302,558.7211105
ENSMUSG00000020895,177.0513152,162.3334648,229.1671762,231.2620728,161.7348677,219.7122025,181.3836081,251.780373
ENSMUSG00000020894,18779.51109,20045.56462,20255.89479,19432.1811,23550.3938,19735.10168,19219.30907,20601.50642
ENSMUSG00000020893,2698.691259,2421.037803,2234.097743,1554.081129,1959.787317,2476.755737,2737.094987,2680.615774
ENSMUSG00000097386,17.43687195,17.45521127,16.93353519,14.38964009,26.95581129,6.657945529,13.88973576,7.117466376
ENSMUSG00000023781,32.19114822,22.69177465,42.89828915,21.58446013,10.98199719,13.31589106,22.87721183,12.45556616
ENSMUSG00000020892,148.8840605,154.4786197,158.0463284,222.0115899,91.84943106,131.2566404,159.3234395,177.9366594
ENSMUSG00000032807,92.54955112,77.67569014,79.02316422,60.64205464,82.86416063,84.65102173,95.59406373,68.50561387
ENSMUSG00000020891,97.91474249,76.80292957,59.83182434,57.55856034,73.8788902,48.50788886,75.16798173,39.14606507
ENSMUSG00000020890,80.47787054,61.09323943,108.3746252,106.8944692,49.91816906,93.21123741,77.61911157,72.06434705
ENSMUSG00000032782,328.6179714,433.762,456.0765478,395.7151023,240.6055749,403.2812721,379.1080818,388.7916008
ENSMUSG00000049299,434.5805009,541.9843098,530.5841026,717.4263414,523.1424117,528.831102,546.6019541,535.5893448
ENSMUSG00000018470,1179.000803,1275.975944,1242.921483,1201.534947,807.6759753,1197.47906,1265.60004,1221.535167
ENSMUSG00000086900,20.11946764,13.96416901,22.57804692,14.38964009,6.988543668,25.68064704,20.42608199,21.35239913
ENSMUSG00000043419,2442.503371,2183.646929,2302.960786,2057.718532,2605.728425,2310.307099,2366.157338,2196.62806
ENSMUSG00000018474,12822.80737,12907.25597,13555.85937,13164.46501,13476.90728,12209.72097,13528.60263,12975.1412
ENSMUSG00000044795,374.222098,345.6131831,326.252778,135.6737494,299.5090143,252.050795,348.0604372,330.9621865
ENSMUSG00000059278,321.9114822,334.2672958,421.0805751,683.507904,404.3371694,392.8187862,347.2433939,369.2185682
ENSMUSG00000045377,45.60412664,36.65594366,51.92950792,63.72554895,47.92144229,53.26356423,37.58399087,54.27068112
ENSMUSG00000018476,667.9663255,699.0812112,652.505556,520.0827059,531.1293188,736.1785485,674.0607058,812.2808501
ENSMUSG00000085178,24.14336116,29.67385915,14.6757305,25.69578587,13.97708734,26.63178212,24.51129839,22.24208242
ENSMUSG00000005237,96.57344465,91.63985915,89.18328533,85.31000908,64.89361977,89.40669711,91.50884733,101.4238959
ENSMUSG00000003934,2411.653521,2502.204535,2805.32233,2517.159183,2401.063932,2307.453693,2578.588591,2526.700563
ENSMUSG00000041346,203.877272,241.754676,285.6122935,282.6536445,217.6432171,230.1746883,183.0176947,262.4565726
ENSMUSG00000059552,413.1197355,423.2888732,459.4632548,397.7707652,348.42882,441.3266751,416.6920727,439.5035487
ENSMUSG00000041329,7307.390645,7085.070253,7974.566172,8396.35499,8852.4881,7091.663124,7874.66313,7122.804476
ENSMUSG00000069835,115.3516144,157.969662,203.2024223,304.2381047,143.7643269,155.0350173,151.97005,205.5168416
ENSMUSG00000018765,2924.029296,2949.930704,3084.161209,3143.108527,2858.31436,2791.581447,2803.275493,2755.349171
ENSMUSG00000018761,845.0176407,970.5097464,1069.070522,1321.791225,1036.30119,916.8942129,826.0307558,966.1960605
ENSMUSG00000018774,140.8362734,139.6416901,155.7885237,152.1190523,153.7479607,137.914586,162.5916127,107.6516789
ENSMUSG00000059796,4078.886739,4162.195127,4111.462344,4830.807743,4408.772691,4379.977023,4220.845583,4242.00996
ENSMUSG00000005204,1390.925863,1456.63738,1467.57305,1420.463043,1297.872395,1457.138936,1312.98855,1368.332911
ENSMUSG00000018752,29.50855253,33.16490141,37.25377742,39.05759452,36.9394451,36.14313287,34.31581775,48.04289804
ENSMUSG00000089669,14.75427627,17.45521127,19.19133988,7.194820043,17.97054086,22.82724181,17.15790887,14.23493275
ENSMUSG00000097328,96.57344465,107.3495493,119.6636487,218.9280956,148.7561438,130.3055054,106.2156264,116.5485119
ENSMUSG00000005198,1452.625563,1491.547803,1519.502558,1505.773052,1550.458331,1515.158175,1554.016318,1572.070386
ENSMUSG00000018750,2604.80041,2587.73507,2447.460286,1986.798163,2473.944458,2666.982752,2611.270322,2481.326715
ENSMUSG00000041189,29.50855253,44.51078873,40.64048446,29.8071116,21.96399438,29.48518734,35.13286103,35.58733188
ENSMUSG00000042826,523.1061585,465.1813803,423.3383797,539.6115032,530.1309554,464.1539169,502.481617,460.8559478
ENSMUSG00000089876,13.41297842,20.94625352,20.32024223,6.166988608,22.96235777,11.41362091,7.353389517,20.46271583
ENSMUSG00000051790,5016.453931,5471.335972,5425.504675,5628.404936,5105.630331,4998.214822,5233.162207,4921.727999
ENSMUSG00000070394,470.7955427,466.0541408,660.4078724,871.6010566,505.1718709,521.2220214,500.8475305,491.9948632
ENSMUSG00000019461,248.1401008,289.756507,373.6666765,322.7390705,184.6972255,248.2462547,270.4413256,265.1256225
ENSMUSG00000046731,36.21504174,29.67385915,38.38267976,21.58446013,63.89525639,21.87610674,35.94990431,21.35239913
ENSMUSG00000047284,2403.605734,2469.039634,2663.080634,2580.884732,2108.543461,2620.377133,2753.435853,2591.647444
ENSMUSG00000023170,559.3212003,569.0398873,567.83788,863.3784051,455.2537018,467.0073221,495.9452708,569.3973101
ENSMUSG00000078812,6338.973603,6735.966028,7101.924659,6361.248749,7364.926663,6457.256028,6221.784575,6387.926072
ENSMUSG00000018554,96.57344465,117.8226761,138.8549886,117.1727836,63.89525639,104.6248583,116.837189,101.4238959
ENSMUSG00000018566,40.23893527,28.80109859,33.86707038,40.08542595,19.96726762,44.70334855,31.04764463,29.3595488
ENSMUSG00000018565,967.0757444,1098.805549,1011.496502,1224.147239,1071.243908,969.2066421,983.7201088,967.9754271
ENSMUSG00000105100,16.09557411,16.5824507,15.80463284,18.50096582,12.97872395,17.12043136,4.902259678,8.89683297
ENSMUSG00000018559,1189.731186,1300.413239,1496.924511,1792.538022,1437.643269,1420.995803,1260.697781,1253.563765
ENSMUSG00000018567,2260.086864,2369.544929,2774.841966,3461.736272,3339.52551,2551.895408,2492.799046,2431.504451
ENSMUSG00000018572,953.6627659,868.3967605,940.3756542,998.024323,1103.191536,939.7214547,895.4794346,790.0387677
ENSMUSG00000020888,513.7170736,637.1152112,698.7905522,677.3409154,331.4566425,564.0230998,645.464191,589.8600259
ENSMUSG00000018574,842.335045,823.0132112,847.8056618,1004.191312,783.7152542,718.1069821,750.0457308,784.7006679
ENSMUSG00000020886,12868.4115,12552.91518,13319.91878,9644.142351,13245.28698,12931.63249,13156.84793,11724.24649
ENSMUSG00000020884,26.82595685,27.92833803,30.48036334,72.97603186,42.92962539,9.511350756,17.15790887,21.35239913
ENSMUSG00000000318,4.023893527,9.600366197,5.64451173,17.47313439,22.96235777,3.804540302,10.62156264,10.67619956
ENSMUSG00000040938,462.7477556,580.3857746,693.1460404,1165.560847,314.4844651,550.7072088,486.9577947,600.5362255
ENSMUSG00000044367,81.81916839,73.31188732,101.6012111,126.4232665,78.87070711,97.01577771,93.95997717,96.97547937
ENSMUSG00000000317,18.77816979,42.7652676,33.86707038,31.86277447,44.92635215,30.43632242,54.74189974,39.14606507
ENSMUSG00000040904,20.11946764,16.5824507,47.41389853,13.36180865,7.986907049,13.31589106,43.30329382,11.56588286
ENSMUSG00000020831,120.7168058,100.3674648,116.2769416,140.8129065,98.83797473,125.54983,94.77702045,98.75484596
ENSMUSG00000093989,146.2014648,178.0431549,171.5931566,220.9837584,212.6514002,140.7679912,168.3109156,187.7231757
ENSMUSG00000000320,8.047787054,20.07349296,7.902316422,9.250482912,18.96890424,19.02270151,8.987476077,29.3595488
ENSMUSG00000018921,764.5397702,699.9539718,746.2044507,1005.219143,746.7758091,642.9673111,746.7775577,776.6935183
ENSMUSG00000060216,1111.935911,1070.877211,1250.823799,1593.138724,942.4550318,1116.632579,1134.056072,1185.947835
ENSMUSG00000018923,104.6212317,132.6596056,144.4995003,150.0633895,108.8216085,109.3805337,98.86223685,129.8937614
ENSMUSG00000018920,32.19114822,34.03766197,40.64048446,31.86277447,32.94599158,14.26702613,18.79199543,36.47701518
ENSMUSG00000018286,1828.188959,1960.220225,2234.097743,2730.948122,2051.636748,1893.709936,1798.312259,1775.807861
ENSMUSG00000020828,452.0173729,440.7440845,440.2719149,591.0030749,384.3699017,437.5221348,420.7772891,390.5709674
ENSMUSG00000020827,6934.509845,6829.351408,6330.884356,5233.717665,5748.576349,6044.463406,6665.439076,6124.579816
ENSMUSG00000050675,6.706489212,16.5824507,21.44914457,34.94626878,10.98199719,20.92497166,27.77947151,16.01429935
ENSMUSG00000014606,1714.178643,1905.23631,1954.129961,2030.994915,2080.589286,1744.381729,1709.254541,1762.462611
ENSMUSG00000040746,1130.714081,1281.212507,1565.787554,1629.112824,1498.543435,1316.370945,1334.231676,1364.774178
ENSMUSG00000018293,3035.357017,3013.642225,3662.15921,4045.544527,3312.569699,3241.468338,3080.253165,3035.599409
ENSMUSG00000087523,36.21504174,51.49287324,50.80060557,48.30807743,22.96235777,38.04540302,43.30329382,41.81511496
ENSMUSG00000060600,185.0991022,218.1901408,191.9133988,320.6834076,181.7021354,150.2793419,205.8949065,157.4739436
ENSMUSG00000018287,791.365727,784.6117464,936.9889472,1209.757599,945.4501219,700.9865507,779.4592888,806.0530671
ENSMUSG00000040712,5213.624713,5209.507803,5168.11494,4367.255766,4950.884007,5515.632303,5582.039687,4698.417491
ENSMUSG00000057054,26.82595685,39.27422535,59.83182434,50.3637403,26.95581129,38.9965381,43.30329382,37.36669847
ENSMUSG00000020821,2854.281809,2766.650986,2914.825857,2910.818623,2944.173611,2539.530652,2855.566263,2636.131609
ENSMUSG00000043602,236.0684203,236.5181127,252.8741255,235.3733985,258.5761157,187.3736099,182.2006514,249.1113232
ENSMUSG00000020817,2461.281541,2370.41769,2019.606297,2053.607206,2558.805346,2218.998131,2223.174764,2277.58924
ENSMUSG00000081968,5.36519137,5.23656338,16.93353519,30.83494304,8.98527043,13.31589106,17.97495215,13.34524945
ENSMUSG00000040667,936.225894,862.2874366,855.7079783,802.7363505,694.8609133,895.0181062,955.9406373,809.6118002
